"comparison","outcomeName","databaseId","targetSubjects1","comparatorSubjects1","targetOutcomes1","comparatorOutcomes1","targetIr1","comparatorIr1","targetSubjects2","comparatorSubjects2","targetOutcomes2","comparatorOutcomes2","targetIr2","comparatorIr2"
"HCQ vs SSZ","End stage renal disease","OpenClaims","621,009","183,543","70","8","1.37","0.53","621,009","183,543","1,298","174","1.49","1.01"
"HCQ vs SSZ","End stage renal disease","OptumEHR","78,526","21,924","27","<5","4.24","<2.82",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","End stage renal disease","VA","32,020","14,348","5","<5","1.90","<4.25","32,020","14,348","86","27","1.56","1.54"
"HCQ vs SSZ","End stage renal disease","Meta-analysis","865,305","264,773","<119","<33","<1.68","<1.52","852,513","260,402","1,633","<245","1.50","<1.07"
"HCQ vs SSZ","Hepatic failure","CCAE","66,638","22,378","6","<5","1.11","<2.75","66,638","22,378","50","11","0.76","0.75"
"HCQ vs SSZ","Hepatic failure","Clinformatics","51,267","17,387","13","<5","3.13","<3.54","51,267","17,387","102","26","1.92","2.09"
"HCQ vs SSZ","Hepatic failure","DAGermany",NA,NA,NA,NA,NA,NA,"3,887","5,047","<5","<5","<1.95","<1.40"
"HCQ vs SSZ","Hepatic failure","MDCD","8,085","2,198","<5","<5","<7.58","<27.95","8,085","2,198","25","6","4.26","4.82"
"HCQ vs SSZ","Hepatic failure","MDCR",NA,NA,NA,NA,NA,NA,"15,841","5,189","32","5","1.75","1.23"
"HCQ vs SSZ","Hepatic failure","OpenClaims","621,042","183,551","42","23","0.82","1.53","621,042","183,551","729","151","0.84","0.87"
"HCQ vs SSZ","Hepatic failure","OptumEHR","78,529","21,916","32","9","5.03","5.07",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Hepatic failure","VA","32,025","14,348","5","<5","1.90","<4.25","32,025","14,348","61","14","1.10","0.80"
"HCQ vs SSZ","Hepatic failure","Meta-analysis","857,586","261,778","<103","<52","<1.47","<2.43","798,785","250,098","<1,004","<218","<0.94","<0.96"
"HCQ vs SSZ","Acute pancreatitis","CCAE","66,637","22,374","22","7","4.06","3.85","66,637","22,374","143","34","2.17","2.32"
"HCQ vs SSZ","Acute pancreatitis","Clinformatics","51,259","17,384","21","9","5.05","6.38","51,259","17,384","171","50","3.22","4.02"
"HCQ vs SSZ","Acute pancreatitis","MDCD","8,077","2,196","10","<5","15.19","<27.97","8,077","2,196","55","8","9.47","6.45"
"HCQ vs SSZ","Acute pancreatitis","MDCR","15,833","5,188","6","<5","4.65","<11.84","15,833","5,188","62","15","3.40","3.70"
"HCQ vs SSZ","Acute pancreatitis","OpenClaims","620,956","183,525","155","50","3.04","3.32","620,956","183,525","1,881","390","2.17","2.26"
"HCQ vs SSZ","Acute pancreatitis","OptumEHR","78,522","21,921","21","5","3.30","2.82",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Acute pancreatitis","VA","32,023","14,347","12","<5","4.57","<4.25","32,023","14,347","106","46","1.92","2.63"
"HCQ vs SSZ","Acute pancreatitis","Meta-analysis","873,307","266,935","247","<86","3.45","<3.94","794,785","245,014","2,418","543","2.27","2.44"
"AZM vs AMX","All-cause mortality","Clinformatics","23,597","24,521","17","17","8.88","8.55","23,597","24,521","268","276","15.56","18.85"
"AZM vs AMX","All-cause mortality","VA","6,234","8,005","91","52","179.23","79.42","6,234","8,005","550","518","51.16","45.97"
"AZM vs AMX","All-cause mortality","Meta-analysis","29,831","32,526","108","69","44.58","26.12","29,831","32,526","818","794","29.24","30.64"
"AZM vs AMX","Myocardial infarction","CCAE","32,610","32,507","13","11","4.92","4.17","32,610","32,507","117","94","4.33","4.33"
"AZM vs AMX","Myocardial infarction","Clinformatics","23,565","24,484","30","29","15.70","14.62","23,565","24,484","179","147","10.60","10.19"
"AZM vs AMX","Myocardial infarction","MDCD","3,803","3,808","<5","6","<16.21","19.40","3,803","3,808","29","27","11.46","13.46"
"AZM vs AMX","Myocardial infarction","MDCR","8,119","9,254","16","9","24.33","11.96","8,119","9,254","166","140","20.41","17.34"
"AZM vs AMX","Myocardial infarction","OpenClaims","216,028","232,938","182","173","10.26","9.05","216,028","232,938","2,065","1,732","8.11","7.94"
"AZM vs AMX","Myocardial infarction","OptumEHR","18,477","16,424","26","20","17.35","15.01",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Myocardial infarction","VA","6,203","7,978","33","19","65.53","29.15","6,203","7,978","154","127","14.79","11.59"
"AZM vs AMX","Myocardial infarction","Meta-analysis","308,805","327,393","<305","267","<12.08","9.97","290,328","310,969","2,710","2,267","8.48","8.24"
"AZM vs AMX","Cardiovascular events","CCAE","32,540","32,453","68","57","25.80","21.67","32,540","32,453","467","351","17.73","16.54"
"AZM vs AMX","Cardiovascular events","Clinformatics","23,434","24,361","147","137","77.54","69.59","23,434","24,361","723","669","45.56","49.38"
"AZM vs AMX","Cardiovascular events","MDCD","3,759","3,781","31","30","102.07","97.98","3,759","3,781","157","122","69.38","67.74"
"AZM vs AMX","Cardiovascular events","MDCR","8,030","9,188","93","59","143.76","79.20","8,030","9,188","657","573","92.60","78.60"
"AZM vs AMX","Cardiovascular events","OpenClaims","215,278","232,274","901","784","51.08","41.18","215,278","232,274","7,835","6,884","32.54","33.34"
"AZM vs AMX","Cardiovascular events","OptumEHR","17,963","16,221","123","80","84.71","60.92",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Cardiovascular events","VA","6,047","7,866","183","87","378.81","136.03","6,047","7,866","544","445","58.44","44.08"
"AZM vs AMX","Cardiovascular events","Meta-analysis",NA,NA,NA,NA,NA,NA,"289,088","309,923","10,383","9,044","34.42","34.73"
"AZM vs AMX","Cardiac arrhythmia","AmbEMR","13,076","11,977","27","25","25.18","25.46","13,076","11,977","116","90","20.70","18.79"
"AZM vs AMX","Cardiac arrhythmia","CCAE","32,510","32,423","113","67","42.94","25.50","32,510","32,423","711","486","28.53","23.76"
"AZM vs AMX","Cardiac arrhythmia","Clinformatics","23,475","24,403","90","76","47.34","38.49","23,475","24,403","556","482","35.52","36.20"
"AZM vs AMX","Cardiac arrhythmia","IPCI",NA,NA,NA,NA,NA,NA,"121","480","<5","<5","<52.69","<14.72"
"AZM vs AMX","Cardiac arrhythmia","MDCD","3,781","3,787","14","18","45.72","58.59","3,781","3,787","88","77","37.42","41.80"
"AZM vs AMX","Cardiac arrhythmia","MDCR","8,084","9,210","45","48","68.86","64.24","8,084","9,210","354","361","47.87","49.98"
"AZM vs AMX","Cardiac arrhythmia","OpenClaims","215,473","232,391","568","589","32.15","30.91","215,473","232,391","5,724","4,989","23.82","24.22"
"AZM vs AMX","Cardiac arrhythmia","OptumEHR","18,022","16,138","153","111","105.13","85.09",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Cardiac arrhythmia","VA","6,168","7,935","58","47","116.10","72.64","6,168","7,935","297","289","31.93","29.25"
"AZM vs AMX","Bradycardia","AmbEMR",NA,NA,NA,NA,NA,NA,"13,193","12,080","14","14","2.36","2.81"
"AZM vs AMX","Bradycardia","CCAE","32,619","32,516","<5","<5","<1.89","<1.90","32,619","32,516","43","50","1.58","2.29"
"AZM vs AMX","Bradycardia","Clinformatics","23,580","24,509","10","17","5.23","8.56","23,580","24,509","108","96","6.34","6.61"
"AZM vs AMX","Bradycardia","MDCD","3,807","3,810","<5","<5","<16.19","<16.15","3,807","3,810","19","11","7.41","5.42"
"AZM vs AMX","Bradycardia","MDCR","8,124","9,268","5","<5","7.59","<6.63","8,124","9,268","70","86","8.51","10.63"
"AZM vs AMX","Bradycardia","OpenClaims","216,124","233,035","72","78","4.06","4.08","216,124","233,035","1,115","1,069","4.35","4.88"
"AZM vs AMX","Bradycardia","OptumEHR","18,546","16,432","15","23","9.97","17.26",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Bradycardia","VA","6,227","8,000","<5","<5","<9.86","<7.64","6,227","8,000","64","60","6.10","5.42"
"AZM vs AMX","Bradycardia","Meta-analysis","309,027","327,570","<117","<138","<4.63","<5.15","303,674","323,218","1,433","1,386","4.37","4.93"
"AZM vs AMX","Transient ischemic attack","CCAE","32,609","32,505","5","11","1.89","4.17","32,609","32,505","111","77","4.11","3.55"
"AZM vs AMX","Transient ischemic attack","Clinformatics","23,577","24,501","20","24","10.46","12.09","23,577","24,501","122","120","7.18","8.32"
"AZM vs AMX","Transient ischemic attack","MDCD","3,802","3,808","7","<5","22.72","<16.16","3,802","3,808","27","15","10.62","7.51"
"AZM vs AMX","Transient ischemic attack","MDCR","8,121","9,259","9","10","13.67","13.28","8,121","9,259","118","102","14.53","12.60"
"AZM vs AMX","Transient ischemic attack","OpenClaims","216,102","232,985","96","102","5.41","5.33","216,102","232,985","1,306","1,102","5.11","5.04"
"AZM vs AMX","Transient ischemic attack","OptumEHR","18,563","16,456","9","5","5.98","3.74",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Transient ischemic attack","VA","6,231","8,000","12","5","23.67","7.64","6,231","8,000","54","41","5.11","3.69"
"AZM vs AMX","Transient ischemic attack","Meta-analysis","309,005","327,514","158","<162","6.25","<6.05","290,442","311,058","1,738","1,457","5.42","5.28"
"AZM vs AMX","Stroke","CCAE","32,609","32,508","12","11","4.54","4.17","32,609","32,508","131","94","4.85","4.33"
"AZM vs AMX","Stroke","Clinformatics","23,572","24,490","33","34","17.26","17.14","23,572","24,490","174","157","10.28","10.87"
"AZM vs AMX","Stroke","MDCD","3,803","3,808","7","7","22.71","22.63","3,803","3,808","36","29","14.16","14.55"
"AZM vs AMX","Stroke","MDCR","8,118","9,257","17","13","25.85","17.27","8,118","9,257","156","173","19.33","21.57"
"AZM vs AMX","Stroke","OpenClaims","216,089","232,948","155","159","8.74","8.32","216,089","232,948","2,063","1,858","8.12","8.55"
"AZM vs AMX","Stroke","OptumEHR","18,538","16,433","25","9","16.63","6.75",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Stroke","VA","6,215","7,995","10","15","19.77","22.96","6,215","7,995","76","83","7.23","7.50"
"AZM vs AMX","Stroke","Meta-analysis","308,944","327,439","259","248","10.25","9.26","290,406","311,006","2,636","2,394","8.26","8.72"
"AZM vs AMX","Venous thromboembolism","AmbEMR","13,133","12,024","11","19","10.21","19.27","13,133","12,024","51","57","8.71","11.72"
"AZM vs AMX","Venous thromboembolism","CCAE","32,559","32,467","40","40","15.16","15.20","32,559","32,467","339","227","12.80","10.59"
"AZM vs AMX","Venous thromboembolism","Clinformatics","23,540","24,459","54","63","28.30","31.82","23,540","24,459","330","303","20.08","21.49"
"AZM vs AMX","Venous thromboembolism","MDCD","3,793","3,797","8","18","26.03","58.49","3,793","3,797","81","61","33.31","31.49"
"AZM vs AMX","Venous thromboembolism","MDCR","8,104","9,239","23","24","35.04","31.96","8,104","9,239","228","204","28.93","26.03"
"AZM vs AMX","Venous thromboembolism","OpenClaims","215,805","232,676","320","357","18.07","18.70","215,805","232,676","3,662","3,137","14.74","14.73"
"AZM vs AMX","Venous thromboembolism","OptumEHR","18,394","16,335","112","57","75.28","43.08",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Venous thromboembolism","VA","6,203","7,977","32","23","63.53","35.31","6,203","7,977","175","165","17.32","15.45"
"AZM vs AMX","Venous thromboembolism","Meta-analysis","321,531","338,974","600","601","22.82","21.68","303,137","322,639","4,866","4,154","15.32","15.17"
"AZM vs AMX","Gastrointestinal bleeding","CCAE","32,609","32,486","20","31","7.56","11.77","32,609","32,486","137","128","5.08","5.90"
"AZM vs AMX","Gastrointestinal bleeding","Clinformatics","23,568","24,453","39","37","20.41","18.68","23,568","24,453","227","189","13.45","13.14"
"AZM vs AMX","Gastrointestinal bleeding","MDCD","3,805","3,797","8","11","25.93","35.67","3,805","3,797","58","35","23.17","17.82"
"AZM vs AMX","Gastrointestinal bleeding","MDCR","8,118","9,231","16","28","24.33","37.34","8,118","9,231","172","170","21.23","21.34"
"AZM vs AMX","Gastrointestinal bleeding","OpenClaims","216,032","232,795","213","220","12.01","11.52","216,032","232,795","2,245","2,009","8.85","9.26"
"AZM vs AMX","Gastrointestinal bleeding","OptumEHR","18,530","16,391","37","22","24.62","16.54",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Gastrointestinal bleeding","VA","6,211","7,952","31","31","61.43","47.76","6,211","7,952","122","125","11.67","11.44"
"AZM vs AMX","Gastrointestinal bleeding","Meta-analysis","308,873","327,105","364","380","14.41","14.20","290,343","310,714","2,961","2,656","9.30","9.69"
"AZM vs AMX","Acute renal failure","CCAE","32,576","32,451","50","36","18.94","13.68","32,576","32,451","286","220","10.67","10.23"
"AZM vs AMX","Acute renal failure","Clinformatics","23,534","24,413","104","87","54.57","44.05","23,534","24,413","476","444","28.90","31.72"
"AZM vs AMX","Acute renal failure","MDCD","3,774","3,789","21","27","68.81","87.98","3,774","3,789","110","77","46.36","40.34"
"AZM vs AMX","Acute renal failure","MDCR","8,091","9,224","47","31","71.85","41.38","8,091","9,224","348","311","44.20","40.07"
"AZM vs AMX","Acute renal failure","OpenClaims","215,716","232,429","500","603","28.26","31.64","215,716","232,429","4,977","4,565","20.04","21.49"
"AZM vs AMX","Acute renal failure","OptumEHR","18,134","16,262","86","70","58.59","53.16",NA,NA,NA,NA,NA,NA
"AZM vs AMX","Acute renal failure","VA","6,133","7,907","146","117","296.69","182.62","6,133","7,907","416","410","42.70","39.97"
"AZM vs AMX","Acute renal failure","Meta-analysis",NA,NA,NA,NA,NA,NA,"289,824","310,213","6,613","6,027","21.22","22.50"
"AZM vs AMX","End stage renal disease","AmbEMR",NA,NA,NA,NA,NA,NA,"13,197","12,079","7","5","1.18","1.00"
"AZM vs AMX","End stage renal disease","CCAE","32,620","32,518","<5","<5","<1.89","<1.90","32,620","32,518","30","20","1.10","0.91"
"AZM vs AMX","End stage renal disease","Clinformatics","23,594","24,521","<5","6","<2.61","3.02","23,594","24,521","31","36","1.80","2.46"
"AZM vs AMX","End stage renal disease","MDCD","3,806","3,809","<5","<5","<16.20","<16.15","3,806","3,809","18","10","6.96","4.96"
"AZM vs AMX","End stage renal disease","MDCR","8,130","9,270","7","<5","10.62","<6.63","8,130","9,270","23","28","2.75","3.40"
"AZM vs AMX","End stage renal disease","OpenClaims","216,166","233,078","36","41","2.03","2.14","216,166","233,078","558","507","2.16","2.30"
