outcomeId,cohortId,modelSettingsId,analysisId,devDatabase,populationSettingId,modelSettingId,covariateSettingId,modelSettingName,addExposureDaysToStart,riskWindowStart,addExposureDaysToEnd,riskWindowEnd,plpDataFolder,studyPopFile,plpResultFolder,cohortName,outcomeName
3001,2001,4,1004,OptumDod,1,1,1,Simple Model Q3 critical,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_2,2020 hospitalization with pneumonia,hospitalization with pneumonia or ARDS or AKI or Sepsis and intensive care or death
3001,2002,4,2004,OptumDod,1,1,1,Simple Model Q3 critical,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_2,2020 hospitalization with pneumonia no flu,hospitalization with pneumonia or ARDS or AKI or Sepsis and intensive care or death
3001,2003,4,3004,OptumDod,1,1,1,Simple Model Q3 critical,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_2,2020 hospitalization with pneumonia and covid,hospitalization with pneumonia or ARDS or AKI or Sepsis and intensive care or death
4001,2001,5,5,OptumDod,1,1,1,Simple Model Q3 death,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_2,hospitalization with pneumonia,death
4001,2001,5,1005,OptumDod,1,1,1,Simple Model Q3 death,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_2,2020 hospitalization with pneumonia,death
4001,2002,5,2005,OptumDod,1,1,1,Simple Model Q3 death,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_2,2020 hospitalization with pneumonia no flu,death
4001,2003,5,3005,OptumDod,1,1,1,Simple Model Q3 death,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_2,2020 hospitalization with pneumonia and covid,death
2,1,6,6,OptumDod,1,1,1,Simple Model Q4 shortterm death,0,0,0,60,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_6,hospitalization with pneumonia and ARDS requring intensive care,death
2,1,6,1006,OptumDod,1,1,1,Simple Model Q4 shortterm death,0,0,0,60,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_6,2020 hospitalization with pneumonia and ARDS requring intensive care,death
2,1001,6,2006,OptumDod,1,1,1,Simple Model Q4 shortterm death,0,0,0,60,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_6,2020 hospitalization with covid19 requring intensive care,death
2,1,7,7,OptumDod,1,1,1,Simple Model Q4 longterm death,0,0,0,365,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_7,hospitalization with pneumonia and ARDS requring intensive care,death
2,1,7,1007,OptumDod,1,1,1,Simple Model Q4 longterm death,0,0,0,365,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_7,2020 hospitalization with pneumonia and ARDS requring intensive care,death
2,1001,7,2007,OptumDod,1,1,1,Simple Model Q4 longterm death,0,0,0,365,T:/AtlasResults/TestSkeleton/PlpData_L1_T10845,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10845_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_7,2020 hospitalization with covid19 requring intensive care,death
2001,1001,8,8,mdcr,1,1,1,Covid Vul Index,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10631,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10631_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_8,flu or covid or symptoms outpatient visit no prior symptoms,hospitalization with pneumonia
2001,1001,8,1008,mdcr,1,1,1,Covid Vul Index,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10631,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10631_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_8,flu or covid or symptoms 2020 outpatient visit no prior symptoms,hospitalization with pneumonia
2001,1002,8,2008,mdcr,1,1,1,Covid Vul Index,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10631,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10631_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_8,covid or symptoms 2020 outpatient visit no prior symptoms,hospitalization with pneumonia
2001,1003,8,3008,mdcr,1,1,1,Covid Vul Index,0,0,0,30,T:/AtlasResults/TestSkeleton/PlpData_L1_T10631,T:/AtlasResults/TestSkeleton/StudyPop_L1_T10631_O10082.rds,T:/AtlasResults/TestSkeleton/Analysis_8,covid 2020 outpatient visit no prior symptoms,hospitalization with pneumonia
